listing_id,id,date,reviewer_id,reviewer_name,comments,rev_len,n_words,lang,sent_label,sent_score
53132475,930506333161015550,2023-07-07,1149207,Jill,a friendly refuge in the heart of lower manhattan great breakfast nice beds good shower good energy but above all a wonderful staff,131,23,en,POSITIVE,0.9998149275779724
9118958,984154444726313988,2023-09-19,125757895,Shem,herman is a good host,21,5,en,POSITIVE,0.99985933303833
781241825396822509,862273162413367784,2023-04-04,477334658,Danling,really really great the place is felt so fresh and clean everything is in its rightful place its convenient there are so many restaurants and supermarkets around and walkable ill like to book suzannes place again strongly recommend,231,38,en,POSITIVE,0.9985935091972352
860827,999988977746796990,2023-10-11,71295996,Kaitlyn,enjoyed my stay at claires recommend,36,6,en,POSITIVE,0.9998629093170166
45527090,828997259438783923,2023-02-17,477137342,Madeline,checkin process was easy the place is fantastic both in location and inside i felt immediately comfortable and have taken some solid naps on the couch keurig coffee bottled water and toiletries were provided which i greatly appreciated kingsized bed was super comfy i think my favorite details were the star wars wallpaper in the bathroom and the original shutters to the front windows loved my stay,399,67,en,POSITIVE,0.999612033367157
49483226,911627876546406206,2023-06-11,131686340,Sal,had a great time here super close to restaurants shops and transportation quick access to other parts of brooklyn and manhattan bodega nearby for essentials and close to a supermarket and pharmacy for other needs getting in was super easy and directions were clear laura messaged early to give me all the info i needed so i always felt like i knew what to expect,362,65,en,POSITIVE,0.9698628783226012
23219361,1013867018689991133,2023-10-30,8755828,Janet,great place to stay,19,4,en,POSITIVE,0.9998679161071776
5115870,1002896225395970641,2023-10-15,527903672,Pamela,our stay in queens was wonderful the location was perfect for a concert we attended at forest hills stadium restaurants and stores were conveniently located and the host even helped us make it to the subway for a trip into manhattan fabulous weekend and stay,258,45,en,POSITIVE,0.999806821346283
764009535010619872,856527631721532776,2023-03-27,391790061,Daniel,lourdes was great host the airbnb was very clean and she was very helpful when asking for any information also super flexible,125,22,en,POSITIVE,0.9983090162277222
48981222,891340866704789486,2023-05-14,257716424,Andia,a comfortable apartment well equipped kitchen brthere were a couple of decent restaurants in the vicinity two blocks walk which served good coffee and food one of them also doubles as a bar and serves a set menu of cocktails and some good beer overall however the area is primarily residential and there didnt seem to be a tonne more places to go or things to do brhowever the apartment is two blocks from the subway and it isnt too difficult to access fort greene and downtown brooklyn no more than 6 subway stops on the c train,529,98,en,NEGATIVE,0.9826239943504332
44506417,952911570076514993,2023-08-07,510258625,Malcolm,the instructions were clear and everything was easy to find the place was clean and smelled great but the only thing was that there were not many utensils and daily care items such as toothbrush or soap nor were there plastic forks at least which wouldve been a nice touch so dont forget that when you book with lulu but shes a nice lady nice place my wife and i enjoyed the stay,379,73,en,POSITIVE,0.953023374080658
787065483397206331,992057420874253439,2023-09-30,239565207,Burak,thanks for being proactive we enjoyed our stay ,47,9,en,POSITIVE,0.9998599290847778
53022671,849964979583824276,2023-03-18,335163412,Jacob,we love staying at this hotel when we come to nyc,49,11,en,POSITIVE,0.9993756413459778
898139541091550572,978354895854510968,2023-09-11,384829375,Nakia,cindys place was exactly as described nice spacious and very clean and comfortable place close to restaurants shopping and highways cindy and her family are very sweet and friendly very loving family they treated us like family our stay was great i highly recommend that if youre looking for a comfortable and peaceful stay we would definitely stay againbrthank you so much for allowing us to stay,397,67,en,POSITIVE,0.9997275471687316
522425855620716170,974678791319865019,2023-09-06,43122022,Jill,beautiful property in a good location with great views 247bralex was extremely helpful in his prompt communicationsbrwe used the staten island free ferry most days to access manhattan and the subway to flushing meadowsbrthanks alex,231,35,en,POSITIVE,0.9993537068367004
8304809,946354907893001233,2023-07-29,127086898,Avery,it was so convenient to be close to the subway we enjoyed the space and the layout of the apartment we would recommend for anyone visiting nyc,142,27,en,POSITIVE,0.99629008769989
53594675,1001526011875850609,2023-10-13,19269086,Jonathan,nice comfortable stay for my quick trip thanks jean,51,9,en,POSITIVE,0.9998452663421632
53132475,838503406520408505,2023-03-02,138344925,Denia,great stay awesome and trendy great deal for what it was,56,11,en,POSITIVE,0.9998822212219238
605051948071435121,845679997869822893,2023-03-12,122568097,Nick,charlottes is great great convinient easy parking and shecwas very easy to get in touch with,92,16,en,POSITIVE,0.9987465143203736
754446798370738102,905869222108741747,2023-06-03,345971268,Kristasiah,richie was an amazing host super helpful accommodating and kind mad my partner and i stay very relaxing we will definitely book again,133,23,en,POSITIVE,0.9997604489326476
665138527790480004,950077907971333695,2023-08-03,520526653,Yu,nice place,10,2,en,POSITIVE,0.9998643398284912
4453484,931145524247406480,2023-07-08,6311543,Addison,good spot,9,2,en,POSITIVE,0.9998512268066406
50921324,852172846884330701,2023-03-21,439996733,Rebekka,pretty good nice neighbourhood clean only complaint is that our room had the window blocked from the outside so we had no sunlight ,131,24,en,POSITIVE,0.9181836247444152
822562635742641880,1018148151689109777,2023-11-05,100082434,Jenny,this was one of our best stays in airbnb we loved it there it felt right like home the hosts responded very fast and even helped us when our flight got delayed the location is also very good and public transportation is frequent we would definitely love to stay here again when we come to nyc,292,56,en,POSITIVE,0.9997699856758118
41475250,799988953701257186,2023-01-08,151811439,McKay,super comfy beds great views from both windows private and safe space would definitely come back,96,16,en,POSITIVE,0.9986470341682434
